a	b
78164.0	5377
94550.0	5378
61784.0	5379
45405.0	5380
61792.0	5381
12641.0	5382
29028.0	5383
78183.0	5384
61800.0	5385
94568.0	5386
94571.0	5387
94572.0	5388
78190.0	5389
45422.0	5390
45425.0	5391
12658.0	5392
94579.0	5393
78198.0	5394
78199.0	5395
29047.0	5396
94584.0	5397
61817.0	5398
78203.0	5399
12668.0	5400
29051.0	5401
45438.0	5402
61827.0	5403
94598.0	5404
61831.0	5405
12682.0	5406
45451.0	5407
29069.0	5408
12688.0	5409
29073.0	5410
61844.0	5411
78230.0	5412
94615.0	5413
61847.0	5414
78234.0	5415
29083.0	5416
29085.0	5417
12701.0	5418
94623.0	5419
78240.0	5420
45472.0	5421
45474.0	5422
94626.0	5423
94627.0	5424
29092.0	5425
29091.0	5426
29097.0	5427
12714.0	5428
45486.0	5429
45488.0	5430
78260.0	5431
12727.0	5432
61879.0	5433
29115.0	5434
94653.0	5435
45504.0	5436
29121.0	5437
12738.0	5438
61891.0	5439
78278.0	5440
29127.0	5441
61896.0	5442
45513.0	5443
61900.0	5444
61901.0	5445
61904.0	5446
94673.0	5447
94678.0	5448
78296.0	5449
94683.0	5450
78300.0	5451
12766.0	5452
29150.0	5453
29152.0	5454
78305.0	5455
45538.0	5456
12769.0	5457
94693.0	5458
94696.0	5459
12777.0	5460
45546.0	5461
12778.0	5462
61936.0	5463
78325.0	5464
61941.0	5465
78327.0	5466
45559.0	5467
29173.0	5468
94711.0	5469
61944.0	5470
12797.0	5471
29182.0	5472
61950.0	5473
94720.0	5474
61953.0	5475
45570.0	5476
78339.0	5477
12802.0	5478
61955.0	5479
78342.0	5480
12806.0	5481
45576.0	5482
45577.0	5483
94727.0	5484
29194.0	5485
61963.0	5486
78349.0	5487
94736.0	5488
78364.0	5489
61984.0	5490
12835.0	5491
12838.0	5492
12839.0	5493
29223.0	5494
78377.0	5495
12843.0	5496
45612.0	5497
78381.0	5498
45614.0	5499
94768.0	5500
29234.0	5501
45619.0	5502
62006.0	5503
29242.0	5504
62014.0	5505
12866.0	5506
94786.0	5507
62024.0	5508
45641.0	5509
45642.0	5510
78410.0	5511
45644.0	5512
29257.0	5513
94794.0	5514
29260.0	5515
29262.0	5516
94804.0	5517
45654.0	5518
78423.0	5519
78438.0	5520
94825.0	5521
45674.0	5522
12907.0	5523
78453.0	5524
45687.0	5525
12923.0	5526
29310.0	5527
78463.0	5528
29312.0	5529
78465.0	5530
12930.0	5531
12931.0	5532
78466.0	5533
29316.0	5534
94855.0	5535
12937.0	5536
12939.0	5537
94861.0	5538
62093.0	5539
94863.0	5540
62096.0	5541
78482.0	5542
62098.0	5543
29331.0	5544
78485.0	5545
94868.0	5546
12951.0	5547
94871.0	5548
12955.0	5549
29339.0	5550
45726.0	5551
45729.0	5552
12962.0	5553
12963.0	5554
45741.0	5555
78511.0	5556
78512.0	5557
78513.0	5558
94899.0	5559
45748.0	5560
29363.0	5561
45750.0	5562
94901.0	5563
45752.0	5564
45753.0	5565
45754.0	5566
62140.0	5567
62143.0	5568
94913.0	5569
29380.0	5570
94920.0	5571
29386.0	5572
78540.0	5573
45773.0	5574
45774.0	5575
13011.0	5576
45780.0	5577
62169.0	5578
62170.0	5579
45793.0	5580
94946.0	5581
29415.0	5582
45806.0	5583
29423.0	5584
13041.0	5585
45811.0	5586
13043.0	5587
94964.0	5588
45814.0	5589
78583.0	5590
62198.0	5591
45822.0	5592
29447.0	5593
62215.0	5594
62217.0	5595
62218.0	5596
45835.0	5597
62221.0	5598
78607.0	5599
29455.0	5600
62224.0	5601
29460.0	5602
94997.0	5603
45846.0	5604
29462.0	5605
95000.0	5606
95003.0	5607
78621.0	5608
29469.0	5609
62237.0	5610
95007.0	5611
95009.0	5612
29479.0	5613
95016.0	5614
78633.0	5615
95018.0	5616
29485.0	5617
78639.0	5618
95024.0	5619
45874.0	5620
29494.0	5621
78648.0	5622
13124.0	5623
62279.0	5624
13128.0	5625
45897.0	5626
62281.0	5627
45901.0	5628
78669.0	5629
95055.0	5630
29521.0	5631
78677.0	5632
78678.0	5633
13146.0	5634
13148.0	5635
45917.0	5636
29534.0	5637
78688.0	5638
45921.0	5639
45922.0	5640
62304.0	5641
62305.0	5642
29542.0	5643
13160.0	5644
45928.0	5645
95088.0	5646
78705.0	5647
45941.0	5648
78710.0	5649
45945.0	5650
62329.0	5651
29563.0	5652
62331.0	5653
95105.0	5654
29570.0	5655
78723.0	5656
95110.0	5657
13193.0	5658
78730.0	5659
29577.0	5660
13198.0	5661
45971.0	5662
13204.0	5663
62362.0	5664
62363.0	5665
62366.0	5666
29600.0	5667
45985.0	5668
62369.0	5669
13220.0	5670
45990.0	5671
78763.0	5672
13229.0	5673
62382.0	5674
13230.0	5675
95154.0	5676
62389.0	5677
13242.0	5678
62395.0	5679
78782.0	5680
62399.0	5681
62400.0	5682
46017.0	5683
29636.0	5684
13255.0	5685
46030.0	5686
13263.0	5687
78803.0	5688
46037.0	5689
46040.0	5690
13276.0	5691
29663.0	5692
95200.0	5693
62431.0	5694
46051.0	5695
29672.0	5696
29675.0	5697
78828.0	5698
29678.0	5699
95218.0	5700
95220.0	5701
78842.0	5702
62458.0	5703
29692.0	5704
29694.0	5705
78848.0	5706
62467.0	5707
95238.0	5708
78855.0	5709
62472.0	5710
95248.0	5711
78865.0	5712
13333.0	5713
62485.0	5714
95261.0	5715
29726.0	5716
46110.0	5717
95264.0	5718
95266.0	5719
46120.0	5720
62508.0	5721
62512.0	5722
46132.0	5723
95286.0	5724
13367.0	5725
95291.0	5726
95294.0	5727
62527.0	5728
78919.0	5729
62537.0	5730
46154.0	5731
95305.0	5732
78925.0	5733
78928.0	5734
13393.0	5735
78930.0	5736
78929.0	5737
62544.0	5738
29778.0	5739
62548.0	5740
29780.0	5741
46170.0	5742
78939.0	5743
46182.0	5744
13416.0	5745
95339.0	5746
13420.0	5747
95343.0	5748
46197.0	5749
78965.0	5750
29813.0	5751
62584.0	5752
46202.0	5753
29819.0	5754
46204.0	5755
13445.0	5756
46217.0	5757
46219.0	5758
78987.0	5759
95375.0	5760
78991.0	5761
29839.0	5762
95379.0	5763
62617.0	5764
29850.0	5765
62619.0	5766
95388.0	5767
79007.0	5768
13474.0	5769
62626.0	5770
29859.0	5771
62633.0	5772
46254.0	5773
46256.0	5774
46257.0	5775
46259.0	5776
62643.0	5777
62645.0	5778
46261.0	5779
62649.0	5780
79039.0	5781
29893.0	5782
62661.0	5783
79049.0	5784
46281.0	5785
29902.0	5786
29912.0	5787
46297.0	5788
62680.0	5789
13531.0	5790
29915.0	5791
62683.0	5792
29917.0	5793
29918.0	5794
95456.0	5795
29921.0	5796
29922.0	5797
79082.0	5798
95466.0	5799
29932.0	5800
62702.0	5801
46319.0	5802
46320.0	5803
13553.0	5804
46324.0	5805
79106.0	5806
79109.0	5807
29963.0	5808
79120.0	5809
46353.0	5810
62736.0	5811
29969.0	5812
95508.0	5813
79127.0	5814
13593.0	5815
46362.0	5816
62746.0	5817
79137.0	5818
95530.0	5819
46381.0	5820
30005.0	5821
79159.0	5822
79161.0	5823
30009.0	5824
95546.0	5825
46398.0	5826
13632.0	5827
46402.0	5828
46404.0	5829
62789.0	5830
46406.0	5831
46411.0	5832
95566.0	5833
30034.0	5834
62804.0	5835
79193.0	5836
13659.0	5837
30043.0	5838
95582.0	5839
62814.0	5840
46442.0	5841
13675.0	5842
30066.0	5843
95602.0	5844
62834.0	5845
95605.0	5846
13688.0	5847
95608.0	5848
79230.0	5849
95618.0	5850
62851.0	5851
30084.0	5852
46469.0	5853
13702.0	5854
95622.0	5855
46474.0	5856
46483.0	5857
95637.0	5858
46490.0	5859
79259.0	5860
46492.0	5861
13725.0	5862
46493.0	5863
13724.0	5864
95644.0	5865
95646.0	5866
62880.0	5867
30115.0	5868
46501.0	5869
95654.0	5870
30119.0	5871
79276.0	5872
79277.0	5873
30126.0	5874
79280.0	5875
95664.0	5876
46514.0	5877
46515.0	5878
46517.0	5879
30133.0	5880
62906.0	5881
46525.0	5882
13758.0	5883
30143.0	5884
62915.0	5885
62918.0	5886
62924.0	5887
79311.0	5888
13775.0	5889
13784.0	5890
79321.0	5891
13786.0	5892
79323.0	5893
46556.0	5894
95708.0	5895
46558.0	5896
30176.0	5897
79330.0	5898
62948.0	5899
46567.0	5900
30184.0	5901
62952.0	5902
79338.0	5903
30186.0	5904
46573.0	5905
13805.0	5906
79341.0	5907
46577.0	5908
62961.0	5909
95729.0	5910
30203.0	5911
79362.0	5912
30211.0	5913
79367.0	5914
46601.0	5915
46604.0	5916
62988.0	5917
79374.0	5918
13838.0	5919
46606.0	5920
46609.0	5921
62989.0	5922
79380.0	5923
63003.0	5924
63007.0	5925
46627.0	5926
79396.0	5927
95779.0	5928
63020.0	5929
30254.0	5930
79408.0	5931
13872.0	5932
95795.0	5933
13876.0	5934
79416.0	5935
79417.0	5936
30271.0	5937
46659.0	5938
63043.0	5939
13893.0	5940
46662.0	5941
79431.0	5942
46664.0	5943
63045.0	5944
95814.0	5945
95813.0	5946
30283.0	5947
13913.0	5948
13915.0	5949
79455.0	5950
95841.0	5951
46690.0	5952
95843.0	5953
30308.0	5954
79464.0	5955
46697.0	5956
46698.0	5957
95849.0	5958
30319.0	5959
46704.0	5960
95855.0	5961
63090.0	5962
30324.0	5963
46712.0	5964
63098.0	5965
63105.0	5966
30348.0	5967
95886.0	5968
63123.0	5969
63125.0	5970
30358.0	5971
13975.0	5972
79512.0	5973
63127.0	5974
13978.0	5975
46747.0	5976
79517.0	5977
95904.0	5978
46753.0	5979
95906.0	5980
30369.0	5981
95908.0	5982
30372.0	5983
13988.0	5984
79525.0	5985
13991.0	5986
63137.0	5987
46765.0	5988
30382.0	5989
30387.0	5990
95923.0	5991
14007.0	5992
46776.0	5993
14009.0	5994
63159.0	5995
95930.0	5996
95935.0	5997
30400.0	5998
14017.0	5999
46786.0	6000
30401.0	6001
63170.0	6002
95939.0	6003
63172.0	6004
95941.0	6005
95951.0	6006
30418.0	6007
14036.0	6008
30421.0	6009
79578.0	6010
14049.0	6011
46818.0	6012
46820.0	6013
79596.0	6014
46829.0	6015
30444.0	6016
95983.0	6017
14073.0	6018
30458.0	6019
63230.0	6020
14080.0	6021
96001.0	6022
63233.0	6023
46852.0	6024
30468.0	6025
63237.0	6026
30472.0	6027
46862.0	6028
30480.0	6029
46871.0	6030
63264.0	6031
96039.0	6032
63272.0	6033
96046.0	6034
14129.0	6035
46898.0	6036
14133.0	6037
96055.0	6038
63288.0	6039
30521.0	6040
30519.0	6041
79676.0	6042
46909.0	6043
14142.0	6044
30526.0	6045
30531.0	6046
63300.0	6047
96069.0	6048
30541.0	6049
14159.0	6050
96080.0	6051
14162.0	6052
63318.0	6053
46936.0	6054
63320.0	6055
63323.0	6056
30556.0	6057
79709.0	6058
30559.0	6059
14177.0	6060
63330.0	6061
30565.0	6062
14182.0	6063
14183.0	6064
63334.0	6065
96106.0	6066
14191.0	6067
30576.0	6068
79732.0	6069
30581.0	6070
14198.0	6071
14199.0	6072
30582.0	6073
79737.0	6074
30587.0	6075
30588.0	6076
79741.0	6077
14207.0	6078
46975.0	6079
46976.0	6080
30591.0	6081
30594.0	6082
30601.0	6083
79754.0	6084
30606.0	6085
96142.0	6086
96143.0	6087
30609.0	6088
79763.0	6089
96149.0	6090
96150.0	6091
14231.0	6092
47000.0	6093
30624.0	6094
79777.0	6095
47011.0	6096
63397.0	6097
14246.0	6098
63402.0	6099
79790.0	6100
79792.0	6101
63411.0	6102
79797.0	6103
14267.0	6104
63420.0	6105
30654.0	6106
47039.0	6107
14273.0	6108
47045.0	6109
47048.0	6110
14280.0	6111
79819.0	6112
14283.0	6113
79821.0	6114
79820.0	6115
79823.0	6116
79824.0	6117
63436.0	6118
30674.0	6119
47059.0	6120
63445.0	6121
47063.0	6122
79832.0	6123
14298.0	6124
30683.0	6125
14300.0	6126
47070.0	6127
96222.0	6128
47072.0	6129
63459.0	6130
63463.0	6131
47081.0	6132
14313.0	6133
14317.0	6134
30701.0	6135
63469.0	6136
79857.0	6137
30705.0	6138
63474.0	6139
30707.0	6140
96250.0	6141
14335.0	6142
47103.0	6143
96257.0	6144
14338.0	6145
30723.0	6146
30724.0	6147
30721.0	6148
79878.0	6149
63491.0	6150
96264.0	6151
47120.0	6152
30740.0	6153
63512.0	6154
79897.0	6155
30745.0	6156
79906.0	6157
79907.0	6158
30758.0	6159
47144.0	6160
30762.0	6161
63531.0	6162
47151.0	6163
96303.0	6164
30768.0	6165
96306.0	6166
79923.0	6167
96304.0	6168
79927.0	6169
63550.0	6170
47167.0	6171
63558.0	6172
79944.0	6173
14409.0	6174
47177.0	6175
96333.0	6176
79951.0	6177
79952.0	6178
30802.0	6179
47187.0	6180
63573.0	6181
30808.0	6182
63576.0	6183
79963.0	6184
14435.0	6185
14438.0	6186
96362.0	6187
96363.0	6188
96365.0	6189
30829.0	6190
47219.0	6191
14451.0	6192
63604.0	6193
96374.0	6194
47223.0	6195
79994.0	6196
96384.0	6197
96390.0	6198
63623.0	6199
96391.0	6200
96393.0	6201
63630.0	6202
80015.0	6203
14482.0	6204
63637.0	6205
47254.0	6206
63639.0	6207
80030.0	6208
80032.0	6209
14499.0	6210
14504.0	6211
63657.0	6212
30890.0	6213
80048.0	6214
63665.0	6215
80051.0	6216
63668.0	6217
80053.0	6218
80058.0	6219
14530.0	6220
30923.0	6221
14540.0	6222
14543.0	6223
14547.0	6224
47316.0	6225
47319.0	6226
80089.0	6227
47326.0	6228
80097.0	6229
30949.0	6230
14569.0	6231
80106.0	6232
14575.0	6233
80113.0	6234
14582.0	6235
63734.0	6236
14585.0	6237
80131.0	6238
63747.0	6239
14599.0	6240
63752.0	6241
80137.0	6242
30986.0	6243
80140.0	6244
63760.0	6245
80145.0	6246
63765.0	6247
47385.0	6248
80154.0	6249
80156.0	6250
80161.0	6251
47394.0	6252
80162.0	6253
14631.0	6254
63787.0	6255
47409.0	6256
47410.0	6257
31026.0	6258
31027.0	6259
47416.0	6260
63803.0	6261
80192.0	6262
14658.0	6263
80199.0	6264
47432.0	6265
80201.0	6266
31048.0	6267
47441.0	6268
63826.0	6269
47445.0	6270
63831.0	6271
63832.0	6272
14686.0	6273
31071.0	6274
47460.0	6275
14700.0	6276
31084.0	6277
31086.0	6278
14704.0	6279
47474.0	6280
31097.0	6281
47485.0	6282
14722.0	6283
63875.0	6284
14727.0	6285
63880.0	6286
63882.0	6287
63884.0	6288
14733.0	6289
47504.0	6290
14744.0	6291
47514.0	6292
14746.0	6293
63901.0	6294
14757.0	6295
80296.0	6296
14762.0	6297
14766.0	6298
47536.0	6299
14768.0	6300
63926.0	6301
63929.0	6302
31164.0	6303
31166.0	6304
47552.0	6305
31170.0	6306
80323.0	6307
63941.0	6308
80326.0	6309
47561.0	6310
47564.0	6311
47577.0	6312
47578.0	6313
14811.0	6314
63963.0	6315
47581.0	6316
63970.0	6317
47593.0	6318
63977.0	6319
47595.0	6320
31212.0	6321
14831.0	6322
14832.0	6323
80371.0	6324
63988.0	6325
80373.0	6326
63990.0	6327
14843.0	6328
14844.0	6329
80380.0	6330
63995.0	6331
80383.0	6332
31232.0	6333
64001.0	6334
80387.0	6335
64005.0	6336
80398.0	6337
80399.0	6338
14863.0	6339
14865.0	6340
64014.0	6341
47638.0	6342
80410.0	6343
64027.0	6344
64028.0	6345
47646.0	6346
80415.0	6347
47648.0	6348
31269.0	6349
47655.0	6350
14889.0	6351
47658.0	6352
80426.0	6353
14892.0	6354
47660.0	6355
31274.0	6356
31277.0	6357
80432.0	6358
64046.0	6359
31279.0	6360
64047.0	6361
64050.0	6362
64055.0	6363
47676.0	6364
14910.0	6365
47687.0	6366
47689.0	6367
31305.0	6368
14930.0	6369
64087.0	6370
14938.0	6371
47710.0	6372
64096.0	6373
80482.0	6374
47719.0	6375
31335.0	6376
14959.0	6377
14960.0	6378
64111.0	6379
80500.0	6380
64117.0	6381
80502.0	6382
14967.0	6383
14968.0	6384
31354.0	6385
80506.0	6386
14973.0	6387
14980.0	6388
31364.0	6389
47752.0	6390
64141.0	6391
14995.0	6392
14998.0	6393
80536.0	6394
64154.0	6395
47776.0	6396
31393.0	6397
80547.0	6398
64164.0	6399
31397.0	6400
80552.0	6401
80554.0	6402
47786.0	6403
64170.0	6404
31411.0	6405
64182.0	6406
15035.0	6407
80581.0	6408
31431.0	6409
31433.0	6410
47818.0	6411
64203.0	6412
64209.0	6413
31441.0	6414
80595.0	6415
64211.0	6416
64214.0	6417
31448.0	6418
80602.0	6419
47836.0	6420
47841.0	6421
31457.0	6422
80612.0	6423
47849.0	6424
31466.0	6425
31468.0	6426
80621.0	6427
31476.0	6428
80634.0	6429
47869.0	6430
64256.0	6431
80643.0	6432
64260.0	6433
64267.0	6434
15117.0	6435
80655.0	6436
15124.0	6437
47894.0	6438
31510.0	6439
31513.0	6440
47900.0	6441
15134.0	6442
31519.0	6443
31520.0	6444
64291.0	6445
15143.0	6446
47914.0	6447
80685.0	6448
64303.0	6449
47920.0	6450
31536.0	6451
15157.0	6452
64310.0	6453
80695.0	6454
31546.0	6455
47931.0	6456
15173.0	6457
47942.0	6458
64328.0	6459
31561.0	6460
47958.0	6461
15191.0	6462
64343.0	6463
47965.0	6464
64355.0	6465
64362.0	6466
47981.0	6467
31597.0	6468
31603.0	6469
15222.0	6470
15235.0	6471
15242.0	6472
48011.0	6473
15244.0	6474
80778.0	6475
48014.0	6476
48016.0	6477
80791.0	6478
31640.0	6479
48025.0	6480
31644.0	6481
15265.0	6482
64417.0	6483
80813.0	6484
31662.0	6485
15282.0	6486
31667.0	6487
80824.0	6488
31676.0	6489
80829.0	6490
80831.0	6491
80833.0	6492
48069.0	6493
31687.0	6494
31691.0	6495
80845.0	6496
31693.0	6497
15311.0	6498
15312.0	6499
48082.0	6500
15319.0	6501
64472.0	6502
48089.0	6503
31704.0	6504
31708.0	6505
80861.0	6506
64480.0	6507
15334.0	6508
48103.0	6509
31718.0	6510
48107.0	6511
31725.0	6512
64499.0	6513
64507.0	6514
80894.0	6515
48127.0	6516
64516.0	6517
80902.0	6518
31753.0	6519
15371.0	6520
80907.0	6521
48139.0	6522
80910.0	6523
80911.0	6524
31759.0	6525
48145.0	6526
31767.0	6527
64536.0	6528
64543.0	6529
64546.0	6530
48163.0	6531
31783.0	6532
64555.0	6533
31792.0	6534
80945.0	6535
80952.0	6536
48185.0	6537
80958.0	6538
48191.0	6539
31810.0	6540
48196.0	6541
80968.0	6542
31817.0	6543
80972.0	6544
15441.0	6545
48210.0	6546
48215.0	6547
48216.0	6548
15450.0	6549
15451.0	6550
31837.0	6551
64607.0	6552
15456.0	6553
31839.0	6554
15460.0	6555
15468.0	6556
15470.0	6557
15475.0	6558
48245.0	6559
31861.0	6560
31862.0	6561
81016.0	6562
64633.0	6563
81019.0	6564
48254.0	6565
31872.0	6566
31875.0	6567
48262.0	6568
64647.0	6569
81032.0	6570
64652.0	6571
81037.0	6572
64653.0	6573
81043.0	6574
81045.0	6575
48278.0	6576
15511.0	6577
15515.0	6578
15520.0	6579
81059.0	6580
31908.0	6581
81064.0	6582
15533.0	6583
64692.0	6584
31927.0	6585
64695.0	6586
31930.0	6587
15551.0	6588
64704.0	6589
31936.0	6590
15557.0	6591
81095.0	6592
48330.0	6593
81099.0	6594
31956.0	6595
31962.0	6596
48356.0	6597
64741.0	6598
64744.0	6599
31977.0	6600
31978.0	6601
81133.0	6602
31982.0	6603
81138.0	6604
64756.0	6605
31990.0	6606
48376.0	6607
48377.0	6608
64760.0	6609
64762.0	6610
48380.0	6611
81155.0	6612
15619.0	6613
64773.0	6614
48393.0	6615
32010.0	6616
48396.0	6617
64782.0	6618
32014.0	6619
15634.0	6620
81171.0	6621
15636.0	6622
81175.0	6623
64795.0	6624
15644.0	6625
64797.0	6626
48416.0	6627
48417.0	6628
15649.0	6629
15653.0	6630
64809.0	6631
81194.0	6632
15660.0	6633
32051.0	6634
64823.0	6635
64824.0	6636
15675.0	6637
32061.0	6638
32062.0	6639
15687.0	6640
15691.0	6641
81230.0	6642
32079.0	6643
15708.0	6644
64861.0	6645
32095.0	6646
81248.0	6647
48482.0	6648
15716.0	6649
81253.0	6650
32101.0	6651
15719.0	6652
64875.0	6653
48499.0	6654
15731.0	6655
64886.0	6656
15738.0	6657
15742.0	6658
15744.0	6659
15745.0	6660
81282.0	6661
15746.0	6662
64896.0	6663
32129.0	6664
64901.0	6665
64903.0	6666
15759.0	6667
15762.0	6668
64916.0	6669
81301.0	6670
81303.0	6671
32151.0	6672
48537.0	6673
64923.0	6674
64925.0	6675
48548.0	6676
48549.0	6677
48553.0	6678
48557.0	6679
32175.0	6680
81328.0	6681
48560.0	6682
32178.0	6683
81331.0	6684
48566.0	6685
64953.0	6686
48570.0	6687
81340.0	6688
81341.0	6689
48575.0	6690
32196.0	6691
15815.0	6692
32203.0	6693
81356.0	6694
64971.0	6695
15822.0	6696
64975.0	6697
64977.0	6698
15829.0	6699
81367.0	6700
64983.0	6701
48602.0	6702
48604.0	6703
15837.0	6704
81375.0	6705
48607.0	6706
64992.0	6707
15842.0	6708
15866.0	6709
65019.0	6710
48638.0	6711
81410.0	6712
32258.0	6713
15876.0	6714
65034.0	6715
48651.0	6716
15887.0	6717
32276.0	6718
81434.0	6719
32291.0	6720
81444.0	6721
15909.0	6722
32293.0	6723
81448.0	6724
65068.0	6725
48685.0	6726
48688.0	6727
15921.0	6728
32313.0	6729
32323.0	6730
15943.0	6731
15948.0	6732
48717.0	6733
48721.0	6734
81494.0	6735
65111.0	6736
48728.0	6737
15973.0	6738
81510.0	6739
81511.0	6740
48747.0	6741
65131.0	6742
15982.0	6743
15985.0	6744
32370.0	6745
15988.0	6746
65140.0	6747
15994.0	6748
65149.0	6749
48772.0	6750
16005.0	6751
48774.0	6752
16008.0	6753
48778.0	6754
48779.0	6755
81548.0	6756
48780.0	6757
48782.0	6758
16014.0	6759
32394.0	6760
32402.0	6761
65173.0	6762
32406.0	6763
32410.0	6764
65179.0	6765
32413.0	6766
48798.0	6767
81573.0	6768
48812.0	6769
65197.0	6770
81583.0	6771
16049.0	6772
65202.0	6773
32436.0	6774
16052.0	6775
16055.0	6776
16056.0	6777
81595.0	6778
32444.0	6779
65213.0	6780
65216.0	6781
48834.0	6782
65221.0	6783
81606.0	6784
48838.0	6785
81610.0	6786
48845.0	6787
32462.0	6788
65236.0	6789
48862.0	6790
81639.0	6791
48872.0	6792
81643.0	6793
65260.0	6794
81646.0	6795
48878.0	6796
65262.0	6797
48884.0	6798
48886.0	6799
81655.0	6800
16118.0	6801
48887.0	6802
32502.0	6803
65277.0	6804
48894.0	6805
81665.0	6806
32515.0	6807
32521.0	6808
32524.0	6809
81677.0	6810
48912.0	6811
32530.0	6812
16148.0	6813
65304.0	6814
32540.0	6815
16157.0	6816
48926.0	6817
16164.0	6818
65318.0	6819
65323.0	6820
16172.0	6821
32560.0	6822
81713.0	6823
16186.0	6824
81723.0	6825
65341.0	6826
16190.0	6827
32574.0	6828
32578.0	6829
32585.0	6830
32590.0	6831
81756.0	6832
32605.0	6833
65376.0	6834
32613.0	6835
32625.0	6836
81778.0	6837
16244.0	6838
49013.0	6839
81780.0	6840
49019.0	6841
81787.0	6842
65406.0	6843
32641.0	6844
32644.0	6845
81797.0	6846
81798.0	6847
32645.0	6848
81800.0	6849
32648.0	6850
65416.0	6851
32653.0	6852
65426.0	6853
65431.0	6854
16280.0	6855
32667.0	6856
49053.0	6857
81836.0	6858
49068.0	6859
65454.0	6860
32687.0	6861
49072.0	6862
16307.0	6863
49077.0	6864
32704.0	6865
32705.0	6866
65476.0	6867
32710.0	6868
81868.0	6869
65485.0	6870
32717.0	6871
32721.0	6872
32725.0	6873
16342.0	6874
65495.0	6875
81883.0	6876
16350.0	6877
81887.0	6878
49122.0	6879
49123.0	6880
65512.0	6881
16363.0	6882
49132.0	6883
16365.0	6884
32748.0	6885
32751.0	6886
65524.0	6887
81909.0	6888
49144.0	6889
16377.0	6890
81916.0	6891
32767.0	6892
