a	b
26407.0	8883
91949.0	8884
26415.0	8885
26423.0	8886
26430.0	8887
91967.0	8888
91970.0	8889
91972.0	8890
91973.0	8891
91975.0	8892
91977.0	8893
91981.0	8894
59215.0	8895
59219.0	8896
59221.0	8897
91989.0	8898
26454.0	8899
59229.0	8900
26462.0	8901
26467.0	8902
59236.0	8903
92009.0	8904
59247.0	8905
26481.0	8906
26482.0	8907
26488.0	8908
26489.0	8909
59265.0	8910
26500.0	8911
92039.0	8912
59276.0	8913
26510.0	8914
26511.0	8915
92047.0	8916
26512.0	8917
92050.0	8918
59285.0	8919
59286.0	8920
59287.0	8921
92056.0	8922
26523.0	8923
59293.0	8924
92064.0	8925
26532.0	8926
59303.0	8927
59304.0	8928
92074.0	8929
59307.0	8930
92082.0	8931
59315.0	8932
26551.0	8933
59323.0	8934
59324.0	8935
26557.0	8936
26559.0	8937
92095.0	8938
59330.0	8939
59331.0	8940
26564.0	8941
59337.0	8942
59340.0	8943
59341.0	8944
26575.0	8945
26579.0	8946
59348.0	8947
92117.0	8948
59355.0	8949
92126.0	8950
26592.0	8951
92128.0	8952
92132.0	8953
26602.0	8954
92139.0	8955
59373.0	8956
26621.0	8957
59395.0	8958
26628.0	8959
59401.0	8960
26633.0	8961
26641.0	8962
26642.0	8963
26643.0	8964
59415.0	8965
59424.0	8966
59428.0	8967
92198.0	8968
26663.0	8969
59433.0	8970
59434.0	8971
92203.0	8972
26677.0	8973
26690.0	8974
59461.0	8975
26695.0	8976
92232.0	8977
92233.0	8978
59464.0	8979
59465.0	8980
92235.0	8981
26699.0	8982
92238.0	8983
26702.0	8984
59473.0	8985
92245.0	8986
92246.0	8987
59483.0	8988
59484.0	8989
92252.0	8990
92256.0	8991
26721.0	8992
92262.0	8993
92265.0	8994
92271.0	8995
59504.0	8996
59505.0	8997
26743.0	8998
92282.0	8999
26749.0	9000
26751.0	9001
92289.0	9002
92293.0	9003
26757.0	9004
92295.0	9005
26763.0	9006
26767.0	9007
59543.0	9008
92311.0	9009
92313.0	9010
26777.0	9011
59548.0	9012
59549.0	9013
59552.0	9014
26784.0	9015
26787.0	9016
26789.0	9017
59558.0	9018
59560.0	9019
26793.0	9020
26797.0	9021
59566.0	9022
92334.0	9023
92336.0	9024
26803.0	9025
92340.0	9026
59573.0	9027
26807.0	9028
26809.0	9029
59583.0	9030
26818.0	9031
92359.0	9032
26825.0	9033
26827.0	9034
26832.0	9035
92370.0	9036
59603.0	9037
92374.0	9038
92375.0	9039
92381.0	9040
92384.0	9041
92388.0	9042
59627.0	9043
26865.0	9044
26867.0	9045
92404.0	9046
92410.0	9047
59648.0	9048
26880.0	9049
59654.0	9050
59655.0	9051
59658.0	9052
92428.0	9053
59660.0	9054
26894.0	9055
26892.0	9056
92433.0	9057
92434.0	9058
59669.0	9059
26905.0	9060
59675.0	9061
26908.0	9062
59684.0	9063
92455.0	9064
26921.0	9065
92469.0	9066
92475.0	9067
59709.0	9068
59711.0	9069
26948.0	9070
59717.0	9071
92487.0	9072
59726.0	9073
26960.0	9074
59732.0	9075
92507.0	9076
59748.0	9077
59757.0	9078
26990.0	9079
92531.0	9080
59764.0	9081
26998.0	9082
92540.0	9083
59774.0	9084
92543.0	9085
59782.0	9086
59784.0	9087
27018.0	9088
27020.0	9089
59790.0	9090
92561.0	9091
59794.0	9092
59797.0	9093
27030.0	9094
59799.0	9095
59801.0	9096
27033.0	9097
92572.0	9098
59812.0	9099
92580.0	9100
92585.0	9101
59823.0	9102
27057.0	9103
27060.0	9104
27062.0	9105
27063.0	9106
59832.0	9107
92600.0	9108
59833.0	9109
27067.0	9110
27068.0	9111
59835.0	9112
27069.0	9113
92607.0	9114
59848.0	9115
27086.0	9116
59867.0	9117
59868.0	9118
92639.0	9119
92641.0	9120
27106.0	9121
59873.0	9122
59877.0	9123
59882.0	9124
27117.0	9125
92654.0	9126
59887.0	9127
92656.0	9128
59893.0	9129
92662.0	9130
59896.0	9131
92665.0	9132
59897.0	9133
92671.0	9134
92673.0	9135
92679.0	9136
27148.0	9137
59919.0	9138
92693.0	9139
92695.0	9140
92696.0	9141
92698.0	9142
27165.0	9143
92706.0	9144
59939.0	9145
92710.0	9146
59944.0	9147
59949.0	9148
92718.0	9149
59955.0	9150
92724.0	9151
59958.0	9152
92731.0	9153
92732.0	9154
92733.0	9155
27202.0	9156
27206.0	9157
92743.0	9158
59984.0	9159
92755.0	9160
92757.0	9161
92760.0	9162
92761.0	9163
59995.0	9164
27231.0	9165
92769.0	9166
92774.0	9167
60012.0	9168
92783.0	9169
92789.0	9170
92791.0	9171
27260.0	9172
92802.0	9173
60039.0	9174
60042.0	9175
92813.0	9176
60054.0	9177
27288.0	9178
27297.0	9179
60066.0	9180
27303.0	9181
92845.0	9182
60078.0	9183
60082.0	9184
27314.0	9185
60084.0	9186
27317.0	9187
92856.0	9188
27330.0	9189
60098.0	9190
92866.0	9191
60103.0	9192
92871.0	9193
60104.0	9194
60105.0	9195
92875.0	9196
60108.0	9197
92873.0	9198
60113.0	9199
60118.0	9200
27356.0	9201
27357.0	9202
27360.0	9203
92896.0	9204
92900.0	9205
92907.0	9206
92909.0	9207
92913.0	9208
92915.0	9209
92916.0	9210
92919.0	9211
60155.0	9212
92923.0	9213
27389.0	9214
60159.0	9215
27397.0	9216
60168.0	9217
92936.0	9218
60170.0	9219
60172.0	9220
60173.0	9221
92941.0	9222
27408.0	9223
27415.0	9224
92957.0	9225
27422.0	9226
27424.0	9227
27425.0	9228
92964.0	9229
60196.0	9230
92966.0	9231
60199.0	9232
27431.0	9233
92974.0	9234
27439.0	9235
92976.0	9236
92981.0	9237
27446.0	9238
92983.0	9239
60217.0	9240
60223.0	9241
92995.0	9242
92997.0	9243
92999.0	9244
60237.0	9245
93006.0	9246
60239.0	9247
60243.0	9248
93014.0	9249
60247.0	9250
93015.0	9251
93019.0	9252
93022.0	9253
27492.0	9254
93033.0	9255
93034.0	9256
60267.0	9257
60268.0	9258
27502.0	9259
60272.0	9260
93042.0	9261
60278.0	9262
93051.0	9263
60285.0	9264
27518.0	9265
27519.0	9266
60289.0	9267
27524.0	9268
93060.0	9269
27528.0	9270
93068.0	9271
27534.0	9272
27539.0	9273
93075.0	9274
93079.0	9275
60315.0	9276
27549.0	9277
93089.0	9278
27556.0	9279
93093.0	9280
60327.0	9281
60332.0	9282
60336.0	9283
60338.0	9284
27571.0	9285
93109.0	9286
27575.0	9287
93112.0	9288
93113.0	9289
60351.0	9290
27587.0	9291
27590.0	9292
27593.0	9293
93131.0	9294
93132.0	9295
27601.0	9296
60369.0	9297
93142.0	9298
60374.0	9299
93144.0	9300
93145.0	9301
93146.0	9302
60383.0	9303
27619.0	9304
27629.0	9305
93167.0	9306
27635.0	9307
27636.0	9308
27643.0	9309
60411.0	9310
60413.0	9311
60415.0	9312
60419.0	9313
60420.0	9314
93187.0	9315
60426.0	9316
27661.0	9317
60432.0	9318
60433.0	9319
93203.0	9320
60435.0	9321
27669.0	9322
60440.0	9323
93209.0	9324
60443.0	9325
93214.0	9326
27680.0	9327
93219.0	9328
93223.0	9329
93224.0	9330
93226.0	9331
60459.0	9332
60464.0	9333
93233.0	9334
27698.0	9335
93246.0	9336
27712.0	9337
60481.0	9338
93254.0	9339
93256.0	9340
27720.0	9341
60490.0	9342
93262.0	9343
93265.0	9344
60497.0	9345
27731.0	9346
93268.0	9347
93273.0	9348
93276.0	9349
60510.0	9350
27745.0	9351
60521.0	9352
60522.0	9353
93292.0	9354
60526.0	9355
60527.0	9356
93295.0	9357
93297.0	9358
60531.0	9359
60533.0	9360
27774.0	9361
27778.0	9362
60548.0	9363
60555.0	9364
27791.0	9365
93335.0	9366
27803.0	9367
27804.0	9368
27807.0	9369
60580.0	9370
27814.0	9371
60584.0	9372
60585.0	9373
93354.0	9374
60592.0	9375
60594.0	9376
27828.0	9377
93365.0	9378
27832.0	9379
60605.0	9380
60619.0	9381
93389.0	9382
27854.0	9383
93395.0	9384
27861.0	9385
27865.0	9386
93408.0	9387
27877.0	9388
93413.0	9389
60647.0	9390
27879.0	9391
93418.0	9392
93419.0	9393
60652.0	9394
60653.0	9395
27886.0	9396
60656.0	9397
27891.0	9398
93431.0	9399
27896.0	9400
93437.0	9401
60672.0	9402
27908.0	9403
60677.0	9404
93446.0	9405
93447.0	9406
27914.0	9407
27922.0	9408
93464.0	9409
27930.0	9410
60698.0	9411
60704.0	9412
60705.0	9413
93474.0	9414
27936.0	9415
60708.0	9416
93480.0	9417
27947.0	9418
27954.0	9419
60725.0	9420
60735.0	9421
27968.0	9422
93507.0	9423
93511.0	9424
93513.0	9425
27977.0	9426
27981.0	9427
27982.0	9428
27983.0	9429
93520.0	9430
27989.0	9431
60758.0	9432
27991.0	9433
93530.0	9434
93531.0	9435
60765.0	9436
28000.0	9437
93539.0	9438
28008.0	9439
93546.0	9440
60780.0	9441
93548.0	9442
60784.0	9443
28016.0	9444
60787.0	9445
93559.0	9446
28025.0	9447
93568.0	9448
60801.0	9449
28040.0	9450
93577.0	9451
93585.0	9452
28052.0	9453
60822.0	9454
93592.0	9455
28056.0	9456
60826.0	9457
60827.0	9458
60828.0	9459
60834.0	9460
93602.0	9461
28066.0	9462
28069.0	9463
93607.0	9464
28078.0	9465
60846.0	9466
28082.0	9467
60852.0	9468
93624.0	9469
28089.0	9470
28088.0	9471
93628.0	9472
60867.0	9473
28104.0	9474
93641.0	9475
93645.0	9476
28110.0	9477
28112.0	9478
28115.0	9479
93652.0	9480
93660.0	9481
93661.0	9482
28135.0	9483
93673.0	9484
60907.0	9485
93675.0	9486
93677.0	9487
60910.0	9488
93683.0	9489
60920.0	9490
93694.0	9491
28173.0	9492
93711.0	9493
60944.0	9494
28181.0	9495
28189.0	9496
93726.0	9497
60959.0	9498
93730.0	9499
28198.0	9500
28200.0	9501
60971.0	9502
28203.0	9503
28204.0	9504
93742.0	9505
60975.0	9506
28206.0	9507
60978.0	9508
28211.0	9509
93748.0	9510
28210.0	9511
60991.0	9512
60994.0	9513
28230.0	9514
93769.0	9515
61002.0	9516
93771.0	9517
28238.0	9518
93779.0	9519
61013.0	9520
93782.0	9521
93783.0	9522
93788.0	9523
93791.0	9524
28263.0	9525
28274.0	9526
61049.0	9527
93818.0	9528
28286.0	9529
28287.0	9530
28288.0	9531
61056.0	9532
28290.0	9533
61058.0	9534
28297.0	9535
28298.0	9536
93835.0	9537
28318.0	9538
61092.0	9539
93861.0	9540
28325.0	9541
28328.0	9542
28340.0	9543
61108.0	9544
61113.0	9545
93883.0	9546
61116.0	9547
93890.0	9548
93892.0	9549
61128.0	9550
93898.0	9551
28363.0	9552
93901.0	9553
28366.0	9554
93903.0	9555
93905.0	9556
61139.0	9557
93911.0	9558
28375.0	9559
28379.0	9560
28385.0	9561
28386.0	9562
28393.0	9563
93931.0	9564
28395.0	9565
93933.0	9566
61172.0	9567
93940.0	9568
28406.0	9569
28410.0	9570
61181.0	9571
93950.0	9572
61183.0	9573
28418.0	9574
61187.0	9575
28421.0	9576
28425.0	9577
28426.0	9578
28430.0	9579
28432.0	9580
28437.0	9581
93975.0	9582
61209.0	9583
61210.0	9584
28448.0	9585
28452.0	9586
61224.0	9587
61230.0	9588
61231.0	9589
28469.0	9590
61239.0	9591
94008.0	9592
94010.0	9593
28476.0	9594
94013.0	9595
61250.0	9596
94020.0	9597
94021.0	9598
94023.0	9599
28490.0	9600
94027.0	9601
28492.0	9602
94029.0	9603
94030.0	9604
94026.0	9605
94032.0	9606
94036.0	9607
94039.0	9608
61284.0	9609
94053.0	9610
61293.0	9611
94062.0	9612
94065.0	9613
61298.0	9614
94068.0	9615
28533.0	9616
28532.0	9617
61305.0	9618
28539.0	9619
61308.0	9620
94076.0	9621
61311.0	9622
28546.0	9623
28548.0	9624
28549.0	9625
94090.0	9626
28558.0	9627
94094.0	9628
61331.0	9629
94101.0	9630
61334.0	9631
94102.0	9632
94104.0	9633
28569.0	9634
28576.0	9635
94112.0	9636
61346.0	9637
28580.0	9638
61352.0	9639
94121.0	9640
61354.0	9641
61362.0	9642
61366.0	9643
94137.0	9644
94142.0	9645
28609.0	9646
94145.0	9647
28617.0	9648
28630.0	9649
94169.0	9650
61404.0	9651
28641.0	9652
61410.0	9653
28645.0	9654
94181.0	9655
28646.0	9656
94183.0	9657
61416.0	9658
28652.0	9659
61425.0	9660
94204.0	9661
61438.0	9662
94210.0	9663
61450.0	9664
61456.0	9665
28694.0	9666
94241.0	9667
28706.0	9668
61479.0	9669
61484.0	9670
61490.0	9671
94259.0	9672
94263.0	9673
61497.0	9674
94266.0	9675
61498.0	9676
28741.0	9677
94278.0	9678
28746.0	9679
94283.0	9680
28750.0	9681
94287.0	9682
28754.0	9683
61525.0	9684
61530.0	9685
94308.0	9686
28778.0	9687
61547.0	9688
94318.0	9689
28782.0	9690
94320.0	9691
94334.0	9692
61568.0	9693
28802.0	9694
61574.0	9695
94344.0	9696
61578.0	9697
28816.0	9698
94354.0	9699
28819.0	9700
28820.0	9701
94355.0	9702
61590.0	9703
94358.0	9704
61592.0	9705
94364.0	9706
61601.0	9707
61602.0	9708
61606.0	9709
94374.0	9710
28844.0	9711
28847.0	9712
61616.0	9713
61622.0	9714
94394.0	9715
61628.0	9716
94398.0	9717
28864.0	9718
61632.0	9719
94406.0	9720
94411.0	9721
28880.0	9722
61649.0	9723
28882.0	9724
61651.0	9725
94422.0	9726
61658.0	9727
61662.0	9728
28897.0	9729
61669.0	9730
61670.0	9731
28903.0	9732
94439.0	9733
61676.0	9734
28909.0	9735
94446.0	9736
28917.0	9737
61685.0	9738
28928.0	9739
94465.0	9740
61704.0	9741
61706.0	9742
28943.0	9743
28944.0	9744
61713.0	9745
61719.0	9746
61721.0	9747
61722.0	9748
28955.0	9749
94492.0	9750
94494.0	9751
28960.0	9752
94498.0	9753
28964.0	9754
61733.0	9755
28969.0	9756
94509.0	9757
28976.0	9758
94512.0	9759
28979.0	9760
28982.0	9761
61750.0	9762
61758.0	9763
94529.0	9764
94532.0	9765
94537.0	9766
61770.0	9767
61774.0	9768
61777.0	9769
94546.0	9770
29011.0	9771
61784.0	9772
61790.0	9773
61792.0	9774
29028.0	9775
61800.0	9776
61801.0	9777
94568.0	9778
94571.0	9779
94572.0	9780
29041.0	9781
94579.0	9782
29047.0	9783
61817.0	9784
29051.0	9785
94589.0	9786
61830.0	9787
94598.0	9788
94602.0	9789
61835.0	9790
29069.0	9791
29073.0	9792
29077.0	9793
94615.0	9794
61847.0	9795
29083.0	9796
94626.0	9797
94627.0	9798
29091.0	9799
61861.0	9800
61862.0	9801
29092.0	9802
94630.0	9803
29097.0	9804
29099.0	9805
61872.0	9806
94643.0	9807
61876.0	9808
61879.0	9809
29115.0	9810
94653.0	9811
29121.0	9812
61891.0	9813
61895.0	9814
61896.0	9815
29127.0	9816
94666.0	9817
61900.0	9818
61901.0	9819
29134.0	9820
29135.0	9821
61904.0	9822
94673.0	9823
61903.0	9824
94678.0	9825
94683.0	9826
94686.0	9827
29152.0	9828
94692.0	9829
94693.0	9830
94696.0	9831
94704.0	9832
61936.0	9833
29172.0	9834
29173.0	9835
94711.0	9836
61944.0	9837
29178.0	9838
61947.0	9839
61950.0	9840
29182.0	9841
94720.0	9842
61955.0	9843
94727.0	9844
29194.0	9845
61963.0	9846
61966.0	9847
94736.0	9848
29214.0	9849
61984.0	9850
29219.0	9851
29222.0	9852
29223.0	9853
94768.0	9854
29232.0	9855
29234.0	9856
62006.0	9857
29242.0	9858
62014.0	9859
29247.0	9860
94784.0	9861
62017.0	9862
94786.0	9863
94789.0	9864
62024.0	9865
29257.0	9866
94794.0	9867
94796.0	9868
29260.0	9869
29262.0	9870
62031.0	9871
29265.0	9872
94803.0	9873
94804.0	9874
62040.0	9875
62042.0	9876
62049.0	9877
94817.0	9878
29288.0	9879
62057.0	9880
94825.0	9881
94827.0	9882
62068.0	9883
29310.0	9884
29312.0	9885
29316.0	9886
94855.0	9887
29324.0	9888
62093.0	9889
94863.0	9890
62096.0	9891
62098.0	9892
94866.0	9893
94868.0	9894
94871.0	9895
29336.0	9896
29339.0	9897
94877.0	9898
94878.0	9899
29349.0	9900
29353.0	9901
29357.0	9902
94899.0	9903
29363.0	9904
94901.0	9905
62140.0	9906
94909.0	9907
62143.0	9908
29376.0	9909
94913.0	9910
29378.0	9911
29380.0	9912
94920.0	9913
29386.0	9914
62161.0	9915
62169.0	9916
94941.0	9917
62177.0	9918
94946.0	9919
29413.0	9920
29415.0	9921
94955.0	9922
29423.0	9923
94964.0	9924
62207.0	9925
29447.0	9926
62215.0	9927
62217.0	9928
62221.0	9929
29453.0	9930
29455.0	9931
62224.0	9932
29460.0	9933
94997.0	9934
29462.0	9935
95000.0	9936
29465.0	9937
95003.0	9938
29469.0	9939
62237.0	9940
95007.0	9941
95009.0	9942
29479.0	9943
95016.0	9944
95018.0	9945
29485.0	9946
29491.0	9947
95029.0	9948
29494.0	9949
95030.0	9950
62279.0	9951
62281.0	9952
62285.0	9953
95055.0	9954
95056.0	9955
29521.0	9956
95062.0	9957
95067.0	9958
29531.0	9959
62304.0	9960
62305.0	9961
29542.0	9962
95088.0	9963
62323.0	9964
29558.0	9965
62329.0	9966
62330.0	9967
29565.0	9968
95104.0	9969
95105.0	9970
29570.0	9971
95110.0	9972
95113.0	9973
29577.0	9974
62349.0	9975
95119.0	9976
29583.0	9977
62362.0	9978
62363.0	9979
29597.0	9980
62366.0	9981
29600.0	9982
29602.0	9983
62373.0	9984
95145.0	9985
95149.0	9986
62382.0	9987
62385.0	9988
62388.0	9989
62389.0	9990
62392.0	9991
62393.0	9992
62395.0	9993
62399.0	9994
62400.0	9995
62401.0	9996
29636.0	9997
29637.0	9998
95175.0	9999
95181.0	10000
29647.0	10001
29652.0	10002
62431.0	10003
95200.0	10004
62435.0	10005
29670.0	10006
95207.0	10007
29672.0	10008
29675.0	10009
95212.0	10010
29678.0	10011
95218.0	10012
95220.0	10013
29685.0	10014
62458.0	10015
29692.0	10016
29694.0	10017
62467.0	10018
95238.0	10019
62471.0	10020
62472.0	10021
62475.0	10022
95248.0	10023
62485.0	10024
95264.0	10025
95265.0	10026
95266.0	10027
62502.0	10028
62508.0	10029
95278.0	10030
62512.0	10031
62517.0	10032
95286.0	10033
95291.0	10034
95294.0	10035
62527.0	10036
29761.0	10037
29763.0	10038
62537.0	10039
29773.0	10040
62544.0	10041
29778.0	10042
62548.0	10043
29780.0	10044
62560.0	10045
95338.0	10046
95339.0	10047
95343.0	10048
29813.0	10049
62584.0	10050
95354.0	10051
62587.0	10052
95356.0	10053
29819.0	10054
29827.0	10055
29834.0	10056
29839.0	10057
95379.0	10058
62617.0	10059
29850.0	10060
62619.0	10061
95388.0	10062
62621.0	10063
95394.0	10064
62626.0	10065
62627.0	10066
29861.0	10067
29859.0	10068
62633.0	10069
62643.0	10070
95412.0	10071
62645.0	10072
29876.0	10073
62649.0	10074
29881.0	10075
62661.0	10076
62663.0	10077
29901.0	10078
29903.0	10079
29909.0	10080
62678.0	10081
29912.0	10082
62680.0	10083
29915.0	10084
29917.0	10085
29918.0	10086
95456.0	10087
29921.0	10088
29922.0	10089
95466.0	10090
29932.0	10091
95471.0	10092
29936.0	10093
29939.0	10094
29946.0	10095
62720.0	10096
29963.0	10097
29964.0	10098
29967.0	10099
62736.0	10100
29969.0	10101
95508.0	10102
62743.0	10103
62746.0	10104
29988.0	10105
95530.0	10106
62767.0	10107
62770.0	10108
62771.0	10109
30005.0	10110
95542.0	10111
30009.0	10112
95554.0	10113
95555.0	10114
62787.0	10115
62789.0	10116
30023.0	10117
95561.0	10118
62796.0	10119
30029.0	10120
95566.0	10121
30034.0	10122
95572.0	10123
62804.0	10124
62809.0	10125
30043.0	10126
95582.0	10127
62814.0	10128
62827.0	10129
30060.0	10130
95598.0	10131
30066.0	10132
95602.0	10133
62834.0	10134
95605.0	10135
95608.0	10136
95618.0	10137
62851.0	10138
95622.0	10139
95625.0	10140
95629.0	10141
95644.0	10142
62880.0	10143
30115.0	10144
95654.0	10145
30119.0	10146
30121.0	10147
30126.0	10148
30130.0	10149
62901.0	10150
30133.0	10151
30137.0	10152
30138.0	10153
62906.0	10154
95673.0	10155
95677.0	10156
30143.0	10157
62911.0	10158
62912.0	10159
30145.0	10160
62915.0	10161
62918.0	10162
62921.0	10163
95689.0	10164
62924.0	10165
30157.0	10166
30163.0	10167
62935.0	10168
95708.0	10169
30173.0	10170
95709.0	10171
30175.0	10172
30176.0	10173
30179.0	10174
62948.0	10175
62950.0	10176
30183.0	10177
30184.0	10178
62952.0	10179
30186.0	10180
62961.0	10181
30194.0	10182
95729.0	10183
62967.0	10184
62970.0	10185
62978.0	10186
30211.0	10187
62983.0	10188
95752.0	10189
62988.0	10190
62989.0	10191
62993.0	10192
30232.0	10193
30235.0	10194
63003.0	10195
95775.0	10196
63007.0	10197
95778.0	10198
95779.0	10199
95783.0	10200
30250.0	10201
63020.0	10202
30254.0	10203
95790.0	10204
95795.0	10205
30263.0	10206
95805.0	10207
30271.0	10208
63043.0	10209
63045.0	10210
95814.0	10211
95813.0	10212
30283.0	10213
63052.0	10214
95841.0	10215
95843.0	10216
30308.0	10217
95849.0	10218
95852.0	10219
95853.0	10220
30319.0	10221
63087.0	10222
63090.0	10223
63098.0	10224
30330.0	10225
63105.0	10226
30348.0	10227
95886.0	10228
63119.0	10229
63123.0	10230
63125.0	10231
30358.0	10232
63127.0	10233
95904.0	10234
30369.0	10235
95906.0	10236
30372.0	10237
30373.0	10238
30374.0	10239
30382.0	10240
30387.0	10241
95923.0	10242
95925.0	10243
63159.0	10244
63160.0	10245
95929.0	10246
30398.0	10247
95935.0	10248
30400.0	10249
30401.0	10250
95939.0	10251
63172.0	10252
95943.0	10253
30409.0	10254
95948.0	10255
30413.0	10256
95951.0	10257
30421.0	10258
63195.0	10259
95966.0	10260
95972.0	10261
30441.0	10262
63209.0	10263
30444.0	10264
95983.0	10265
95986.0	10266
30458.0	10267
63233.0	10268
30468.0	10269
63237.0	10270
30472.0	10271
30480.0	10272
30483.0	10273
63257.0	10274
30489.0	10275
63264.0	10276
96033.0	10277
96039.0	10278
63272.0	10279
30506.0	10280
96046.0	10281
96054.0	10282
96055.0	10283
63288.0	10284
30521.0	10285
30519.0	10286
30525.0	10287
30526.0	10288
63296.0	10289
30531.0	10290
63300.0	10291
63301.0	10292
96069.0	10293
96077.0	10294
30541.0	10295
96080.0	10296
30547.0	10297
63317.0	10298
63318.0	10299
63319.0	10300
63320.0	10301
63322.0	10302
63323.0	10303
63330.0	10304
30564.0	10305
63334.0	10306
96106.0	10307
30573.0	10308
63343.0	10309
30576.0	10310
96112.0	10311
30580.0	10312
30581.0	10313
30582.0	10314
96118.0	10315
30587.0	10316
30588.0	10317
30591.0	10318
30594.0	10319
63363.0	10320
30598.0	10321
30601.0	10322
30606.0	10323
96143.0	10324
96142.0	10325
63378.0	10326
96149.0	10327
96150.0	10328
96153.0	10329
96158.0	10330
30624.0	10331
63402.0	10332
96173.0	10333
30638.0	10334
63408.0	10335
63411.0	10336
96182.0	10337
30654.0	10338
63436.0	10339
30674.0	10340
96211.0	10341
30677.0	10342
30678.0	10343
63445.0	10344
30683.0	10345
30684.0	10346
30686.0	10347
96222.0	10348
30688.0	10349
96223.0	10350
63459.0	10351
63461.0	10352
30695.0	10353
63469.0	10354
30701.0	10355
30705.0	10356
63474.0	10357
30707.0	10358
96248.0	10359
96251.0	10360
30718.0	10361
63489.0	10362
96257.0	10363
30723.0	10364
30721.0	10365
63491.0	10366
63494.0	10367
96264.0	10368
96270.0	10369
30740.0	10370
96276.0	10371
63512.0	10372
30745.0	10373
63519.0	10374
30756.0	10375
30758.0	10376
96294.0	10377
30762.0	10378
96303.0	10379
30768.0	10380
96304.0	10381
96306.0	10382
63550.0	10383
96319.0	10384
30789.0	10385
96328.0	10386
96333.0	10387
30799.0	10388
96336.0	10389
30802.0	10390
96342.0	10391
30808.0	10392
63576.0	10393
63581.0	10394
63584.0	10395
63587.0	10396
96362.0	10397
96363.0	10398
96365.0	10399
30829.0	10400
63604.0	10401
96374.0	10402
63608.0	10403
96380.0	10404
96382.0	10405
96384.0	10406
63618.0	10407
96390.0	10408
30855.0	10409
30856.0	10410
63623.0	10411
96393.0	10412
63625.0	10413
63627.0	10414
96391.0	10415
63630.0	10416
63631.0	10417
63637.0	10418
63639.0	10419
30874.0	10420
63655.0	10421
63657.0	10422
63665.0	10423
63668.0	10424
30901.0	10425
30903.0	10426
30921.0	10427
63690.0	10428
30923.0	10429
63720.0	10430
63725.0	10431
30960.0	10432
63734.0	10433
30968.0	10434
63737.0	10435
63742.0	10436
30975.0	10437
63747.0	10438
63752.0	10439
63760.0	10440
63765.0	10441
63767.0	10442
63768.0	10443
63770.0	10444
63787.0	10445
31026.0	10446
63803.0	10447
31036.0	10448
31048.0	10449
31051.0	10450
63824.0	10451
63826.0	10452
63831.0	10453
63832.0	10454
63833.0	10455
31071.0	10456
31084.0	10457
31086.0	10458
31097.0	10459
31101.0	10460
63875.0	10461
63880.0	10462
63882.0	10463
63884.0	10464
31119.0	10465
31122.0	10466
63891.0	10467
63901.0	10468
63911.0	10469
31149.0	10470
63919.0	10471
63922.0	10472
31158.0	10473
63926.0	10474
63929.0	10475
31164.0	10476
31166.0	10477
31170.0	10478
63941.0	10479
63949.0	10480
63970.0	10481
31205.0	10482
31210.0	10483
31212.0	10484
31214.0	10485
31218.0	10486
63987.0	10487
63988.0	10488
63990.0	10489
31224.0	10490
63995.0	10491
31230.0	10492
31232.0	10493
64001.0	10494
64003.0	10495
64005.0	10496
31246.0	10497
64014.0	10498
31247.0	10499
31250.0	10500
64027.0	10501
31260.0	10502
64028.0	10503
31269.0	10504
31274.0	10505
31276.0	10506
31277.0	10507
64046.0	10508
31279.0	10509
64047.0	10510
64050.0	10511
31286.0	10512
64055.0	10513
31288.0	10514
64069.0	10515
31302.0	10516
31301.0	10517
64070.0	10518
31305.0	10519
31317.0	10520
64086.0	10521
31319.0	10522
64087.0	10523
31326.0	10524
64096.0	10525
31335.0	10526
64117.0	10527
64120.0	10528
64124.0	10529
64131.0	10530
31364.0	10531
64136.0	10532
64154.0	10533
31397.0	10534
64170.0	10535
31404.0	10536
64182.0	10537
31418.0	10538
64186.0	10539
31431.0	10540
64200.0	10541
31433.0	10542
64203.0	10543
31441.0	10544
64211.0	10545
64214.0	10546
31448.0	10547
31452.0	10548
31457.0	10549
31466.0	10550
31476.0	10551
64256.0	10552
31490.0	10553
64260.0	10554
64267.0	10555
31510.0	10556
64279.0	10557
31513.0	10558
31516.0	10559
31519.0	10560
31520.0	10561
31526.0	10562
64303.0	10563
31536.0	10564
64310.0	10565
64312.0	10566
31546.0	10567
64325.0	10568
31565.0	10569
31569.0	10570
31571.0	10571
64343.0	10572
31582.0	10573
64355.0	10574
64365.0	10575
31603.0	10576
64372.0	10577
31609.0	10578
31621.0	10579
31640.0	10580
64412.0	10581
64415.0	10582
31648.0	10583
64417.0	10584
31664.0	10585
31667.0	10586
64439.0	10587
31676.0	10588
31687.0	10589
31691.0	10590
31693.0	10591
64462.0	10592
64463.0	10593
31697.0	10594
64467.0	10595
64472.0	10596
64473.0	10597
31707.0	10598
31708.0	10599
31711.0	10600
64480.0	10601
31718.0	10602
64492.0	10603
31725.0	10604
64499.0	10605
64507.0	10606
31742.0	10607
64514.0	10608
64516.0	10609
64519.0	10610
31753.0	10611
31759.0	10612
31767.0	10613
64536.0	10614
31775.0	10615
64544.0	10616
64543.0	10617
64546.0	10618
31783.0	10619
64555.0	10620
31792.0	10621
64560.0	10622
31807.0	10623
64578.0	10624
31817.0	10625
31839.0	10626
64609.0	10627
64610.0	10628
31851.0	10629
31861.0	10630
31862.0	10631
